タイプ,アウトライン,ID,タイトル,開始日,〆切日,ステータス,進捗率,状況,メンバー,内容,メンバーID,リンクID,固定リンクID
project,0,54763453,修了までの計画,2013/11/04,2015/02/01,,0,順調,藤原 由来,,54783400,,
milestone,1,,中間発表,2013/11/01,2013/11/01,,,,,red,,,
milestone,1,,修論提出,2015/02/02,2015/02/02,,,,,red,,,
milestone,1,,修論発表（仮）,2015/02/13,2015/02/13,,,,,yellow,,,
task,1,54512855,既存手法システム実装,2013/11/04,2013/12/27,未着手,0,未着手,,,,,
task,1,54512856,既存手法システム追実験,2014/01/06,2014/01/31,未着手,0,未着手,,"既存手法の問題点を洗い出す。 
・測定距離 
・同時測定可能人数",,,
task,1,57923432,新手法の検討・調査,2014/02/03,2014/03/28,未着手,0,未着手,,,,,
task,1,57923433,予備実験用システム実装,2014/03/31,2014/05/30,未着手,0,未着手,,,,,
task,1,57923434,予備実験,2014/06/02,2014/06/27,未着手,0,未着手,,,,,
task,1,54512857,提案システム実装,2014/06/30,2014/09/26,未着手,0,未着手,,,,,
task,1,54512858,評価実験,2014/10/01,2014/10/31,未着手,0,未着手,,,,,
task,1,54512859,修論執筆,2014/11/03,2015/02/01,未着手,0,未着手,,,,,
